"source_id","source_tier","source_type","organization_or_author","title","published_at","accessed_at_kst","url","local_evidence_path","locator","market","journey_stage","claim_ids","evidence_summary","fact_or_interpretation","reliability","limitations","status","rejection_reason"
"X-SRC-03115","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 1b3d90bf-b15d-40c5-ad82-b2bd407c40f6","2026-04-09","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=1b3d90bf-b15d-40c5-ad82-b2bd407c40f6","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=1b3d90bf-b15d-40c5-ad82-b2bd407c40f6; rating=5; themes=settlement_cost|navigation_ux","KR","post_trade","X-CLM-0007;X-CLM-0008","토스 가입?계좌?증권?때 세금을 낼 의무가 있는 국가 질문 나오면서 국가리스트 쫙 뜨는데 한국.대한민국.남한 선택목록이 없구 건너뛰기. 선택안함 하는것도 안보이는데 어떻게해야","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03116","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 0a9585f9-8b1c-442c-96ea-60dad00f1fd8","2026-03-04","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=0a9585f9-8b1c-442c-96ea-60dad00f1fd8","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=0a9585f9-8b1c-442c-96ea-60dad00f1fd8; rating=4; themes=execution_order|navigation_ux","KR","discovery","X-CLM-0007;X-CLM-0008","비밀번호 입력할 때 번호판이 예전엔 검은 화면으로 바뀌면서 흰 색으로 떴는데 지금은 원래 화면 위에 화면과 같은 색으로 떠서 번호가","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03117","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 a6165d96-176f-477c-b5a0-d2e44511e293","2026-01-28","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=a6165d96-176f-477c-b5a0-d2e44511e293","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=a6165d96-176f-477c-b5a0-d2e44511e293; rating=4; themes=decision_risk|execution_order|information|navigation_ux","KR","execution","X-CLM-0007;X-CLM-0008","토스증권 다 좋은데 조건주문에 트레일링 스탑이 없어서 불편해요... 익절가 손절가 만으로는 고점대비 n% 하락 기능을 따라할 수 가 없어요 어쩔","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03118","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 1ca44940-fab8-4cf5-88d9-dbda90c7d006","2025-12-25","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=1ca44940-fab8-4cf5-88d9-dbda90c7d006","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=1ca44940-fab8-4cf5-88d9-dbda90c7d006; rating=4; themes=information|settlement_cost","KR","post_trade","X-CLM-0007;X-CLM-0008","배당금 공시되고 예상배당금에 나타날때 세후 금액으로 표시해주면 좋겠어요. 아니면 세전 세후 적용할 수 있는 스위치(원/달러 고르는 것 처럼) 있으면 편할것","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03119","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 864f0f0e-b2a9-4114-b510-53b63e3ae9b4","2025-11-05","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=864f0f0e-b2a9-4114-b510-53b63e3ae9b4","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=864f0f0e-b2a9-4114-b510-53b63e3ae9b4; rating=5; themes=information|portfolio_history|navigation_ux","KR","holding","X-CLM-0007;X-CLM-0008","토스증권에 ㅡ 1) '증권' 기본 화면에 보유 중인 주식 순서 바꾸기 (지정순, 등락순 등) 2) '관심' 탭에서 [보유] 중인 주식만","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-03120","C","user_review","Google Play 이용자 (toss)","toss Google Play 리뷰 072e26e7-f332-4063-ba96-61b9077b03b3","2025-09-27","2026-07-16","https://play.google.com/store/apps/details?id=viva.republica.toss&hl=ko&gl=KR&reviewId=072e26e7-f332-4063-ba96-61b9077b03b3","docs/research/evidence/2026-07-17_초보투자자_VOC표본_codex.csv","review_id=072e26e7-f332-4063-ba96-61b9077b03b3; rating=4; themes=decision_risk|execution_order|navigation_ux","KR","execution","X-CLM-0007;X-CLM-0008","토스증권 판매수익 기간 설정해서 볼 수 있었는데 최근에 보니까 그게 없어졌어요 그리교 원래 ui가 더 편했던것 같구","F","C","Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.","included",""
"X-SRC-0401","B","benchmark","해당 서비스·감독기관","토스증권 AI 서비스","undated","2026-07-16","https://www.tossinvest.com/ai-campaign","","공식 페이지","KR","all","X-CLM-0016;X-CLM-0041","자연어 투자정보 설명","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0402","B","benchmark","해당 서비스·감독기관","토스증권 공식 홈페이지","undated","2026-07-16","https://www.tossinvest.com/","","공식 페이지","KR","all","X-CLM-0016","간결한 투자 탐색·거래 경험","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0403","B","benchmark","해당 서비스·감독기관","토스증권 투자 유의사항","undated","2026-07-16","https://www.tossinvest.com/investment-disclaimers","","공식 페이지","KR","all","X-CLM-0016;X-CLM-0019","AI·투자정보 관련 고지","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0404","B","benchmark","해당 서비스·감독기관","핀트 공식 홈페이지","undated","2026-07-16","https://www.fint.co.kr/","","공식 페이지","KR","all","X-CLM-0016","목표·성향 기반 자산관리 UX","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0405","B","benchmark","해당 서비스·감독기관","핀트 고객지원","undated","2026-07-16","https://www.fint.co.kr/support","","공식 페이지","KR","all","X-CLM-0016","자산관리 서비스 설명·지원","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0406","B","benchmark","해당 서비스·감독기관","핀트 이용정책","undated","2026-07-16","https://www.fint.co.kr/terms/policy","","공식 페이지","KR","all","X-CLM-0016;X-CLM-0019","서비스 법적·운영 조건","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0407","B","benchmark","해당 서비스·감독기관","에임 투자 서비스","undated","2026-07-16","https://getaim.co/invest","","공식 페이지","KR","all","X-CLM-0016","목표 기반 자산관리 UX","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0408","B","benchmark","해당 서비스·감독기관","에임 FAQ","undated","2026-07-16","https://getaim.co/faq","","공식 페이지","KR","all","X-CLM-0016","자문·일임 서비스 설명","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0409","B","benchmark","해당 서비스·감독기관","에임 서비스 소개서","undated","2026-07-16","https://admin.getaim.co/static/WELCOME_AIM.pdf","","공식 페이지","KR","all","X-CLM-0016","서비스 여정·자산관리 설명","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0410","B","benchmark","해당 서비스·감독기관","M-STOCK AI 기능 공지","undated","2026-07-16","https://securities.miraeasset.com/bbs/board/message/view.do?categoryId=66&messageId=2333126&selectedId=1000000202&selectedId=1000000203&selectedId=1000003101","","공식 페이지","KR","all","X-CLM-0016","AI·투자정보 기능 안내","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0411","B","benchmark","해당 서비스·감독기관","M-STOCK 관련 이벤트","undated","2026-07-16","https://securities.miraeasset.com/mw/mki/mki7000/v01.do?cs_ecis_id=202606014&mod=S&pub_sect=O","","공식 페이지","KR","all","X-CLM-0016","서비스 기능 홍보","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0412","B","benchmark","해당 서비스·감독기관","M-STOCK 서비스 소개","undated","2026-07-16","https://trading.securities.miraeasset.com/imf/200/imf201.do","","공식 페이지","KR","all","X-CLM-0016","통합 모바일 트레이딩 기능","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0413","B","benchmark","해당 서비스·감독기관","Robinhood recurring investments","undated","2026-07-16","https://robinhood.com/us/en/support/articles/recurring-investments/","","공식 페이지","US","all","X-CLM-0016","반복 투자와 주문 검토 흐름","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0414","B","benchmark","해당 서비스·감독기관","Robinhood first recommendation","undated","2026-07-16","https://robinhood.com/us/en/support/articles/whats-in-a-recommended-portfolio/","","공식 페이지","US","all","X-CLM-0016;X-CLM-0019","추천 포트폴리오 설명과 규제 맥락","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0415","A","benchmark","해당 서비스·감독기관","Massachusetts Robinhood Consent Order","undated","2026-07-16","https://www.sec.state.ma.us/divisions/securities/download/RH-Consent-Order.pdf","","공식 페이지","US","all","X-CLM-0018;X-CLM-0033;X-CLM-0041","게임화·디지털 참여 관행 관련 명령","F","A","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0416","A","benchmark","FINRA","Robinhood Financial Letter of Acceptance Waiver and Consent","2021-06-30","2026-07-16","https://www.finra.org/sites/default/files/2021-06/robinhood-financial-awc-063021.pdf","","AWC PDF","US","all","X-CLM-0018;X-CLM-0033;X-CLM-0041","감독·시스템·고객 커뮤니케이션 관련 제재 근거","F","A","미국 제재 사례이며 국내 서비스의 위법성 판단에 직접 적용할 수 없음","included",""
"X-SRC-0417","B","benchmark","해당 서비스·감독기관","Magnifi product","undated","2026-07-16","https://magnifi.com/product","","공식 페이지","US","all","X-CLM-0016;X-CLM-0041","자연어 투자 검색·비교","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0418","B","benchmark","해당 서비스·감독기관","Magnifi pricing","undated","2026-07-16","https://magnifi.com/pricing","","공식 페이지","US","all","X-CLM-0016","서비스 가격·범위","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0419","A","benchmark","해당 서비스·감독기관","Magnifi SEC adviser record","undated","2026-07-16","https://adviserinfo.sec.gov/firm/summary/309397","","공식 페이지","US","all","X-CLM-0016;X-CLM-0019","미국 등록 투자자문사 상태","F","A","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0420","B","benchmark","해당 서비스·감독기관","Betterment Tax Impact Preview help","2022-10-12","2026-07-16","https://www.betterment.com/help/how-tax-impact-preview-works","","공식 페이지","US","all","X-CLM-0016;X-CLM-0017;X-CLM-0031;X-CLM-0032;X-CLM-0037","거래 전 세금 영향 미리보기","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0421","B","benchmark","해당 서비스·감독기관","Betterment Tax Impact Preview resource","2025-11-18","2026-07-16","https://www.betterment.com/resources/tax-impact-preview","","공식 페이지","US","all","X-CLM-0017;X-CLM-0032","세후 결과 설명","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0422","B","benchmark","해당 서비스·감독기관","Betterment portfolio rebalancing","2026-06-19","2026-07-16","https://www.betterment.com/help/portfolio-rebalancing-methods","","공식 페이지","US","all","X-CLM-0017","리밸런싱 방법·이유 설명","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0423","B","benchmark","해당 서비스·감독기관","Vanguard behavioral coaching","undated","2026-07-16","https://advisors.vanguard.com/behavioral-coaching","","공식 페이지","US","all","X-CLM-0016;X-CLM-0032","Assess–Address–Audit 행동 코칭","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0424","B","benchmark","해당 서비스·감독기관","Vanguard Principles for Behavioral Design","2025-09","2026-07-16","https://corporate.vanguard.com/content/dam/corp/research/pdf/principles_for_behavioral_design_nudging_for_better_investor_outcomes.pdf","","공식 페이지","US","all","X-CLM-0016;X-CLM-0032;X-CLM-0033","투자자 결과를 위한 행동 설계 원칙","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0425","B","benchmark","해당 서비스·감독기관","Vanguard cash panic study","2020-07","2026-07-16","https://corporate.vanguard.com/content/dam/corp/research/pdf/Cash-panickers-Coronavirus-market-volatility-US-CVMV_072020_online.pdf","","공식 페이지","US","all","X-CLM-0016;X-CLM-0035","시장 급락기 현금화 행동 연구","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0426","B","benchmark","해당 서비스·감독기관","Vanguard market hindsight","undated","2026-07-16","https://advisors.vanguard.com/financial-planning/market-hindsight/","","공식 페이지","US","all","X-CLM-0016","사후편향을 줄이는 설명 자료","F","B","서비스 자체 자료는 기능 존재 근거이며 효과는 독립 검증 필요; 국가·인허가 모델 차이","included",""
"X-SRC-0501","A","law_or_guideline","대한민국 정부·공공기관","자본시장과 금융투자업에 관한 법률","2026-03-17","2026-07-16","https://law.go.kr/LSW/lsInfoP.do?ancYnChk=0&chrClsCd=010202&efYd=20260317&lsiSeq=273695&urlMode=lsInfoP","","공식 페이지","KR","governance","X-CLM-0019;X-CLM-0020;X-CLM-0021;X-CLM-0031;X-CLM-0041","투자자문·일임·투자권유 등 법적 경계","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0502","A","law_or_guideline","대한민국 정부·공공기관","금융소비자 보호에 관한 법률","2026-01-02","2026-07-16","https://law.go.kr/LSW/lsInfoP.do?ancYnChk=0&chrClsCd=010202&efYd=20260102&lsiSeq=277247&urlMode=lsInfoP","","공식 페이지","KR","governance","X-CLM-0019;X-CLM-0020;X-CLM-0041","적합성·적정성·설명의무·부당권유 금지","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0503","A","law_or_guideline","대한민국 정부·공공기관","금융소비자보호법 시행령","2026-04-28","2026-07-16","https://www.law.go.kr/LSW/lsInfoP.do?ancYnChk=0&chrClsCd=010202&efYd=20260428&lsiSeq=285715&urlMode=lsInfoP","","공식 페이지","KR","governance","X-CLM-0019;X-CLM-0020","금융소비자보호 세부 요건","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0504","A","law_or_guideline","대한민국 정부·공공기관","로보어드바이저 테스트베드 공지","undated","2026-07-16","https://ratestbed.kr/portal/bbs/B0000006/list.do?menuNo=200241","","공식 페이지","KR","governance","X-CLM-0021","알고리즘 심사·운영 체계","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0505","A","law_or_guideline","대한민국 정부·공공기관","금융위 로보어드바이저 테스트베드 설명","undated","2026-07-16","https://www.fsc.go.kr/no010101/73686","","공식 페이지","KR","governance","X-CLM-0021","테스트베드 취지와 제도 맥락","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0506","A","law_or_guideline","대한민국 정부·공공기관","금융분야 AI 가이드라인","2026-06-22","2026-07-16","https://www.fsc.go.kr/no010101/87142","","공식 페이지","KR","governance","X-CLM-0022;X-CLM-0030;X-CLM-0032","소비자 이익·위험관리·사람 감독 원칙","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0507","A","law_or_guideline","대한민국 정부·공공기관","금융권 생성형 AI 보안 가이드","2026-06-19","2026-07-16","https://www.fsec.or.kr/bbs/detail?menuNo=222&bbsNo=11977","","공식 페이지","KR","governance","X-CLM-0022;X-CLM-0023;X-CLM-0030","데이터·모델·플러그인·출력 보안 위험","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0508","A","law_or_guideline","대한민국 정부·공공기관","인공지능 발전과 신뢰 기반 조성 등에 관한 기본법","2026-01-22","2026-07-16","https://www.law.go.kr/LSW/lsInfoP.do?ancYnChk=&chrClsCd=010202&efYd=20260122&lsiSeq=282791&urlMode=lsInfoP","","공식 페이지","KR","governance","X-CLM-0022","AI 투명성·고영향 체계의 일반 법적 맥락","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0509","A","law_or_guideline","대한민국 정부·공공기관","개인정보보호법 자동화된 결정 관련 조문","undated","2026-07-16","https://www.law.go.kr/LSW/lsLinkCommonInfo.do?ancYnChk=&chrClsCd=010202&lsJoLnkSeq=1029334889","","공식 페이지","KR","governance","X-CLM-0023;X-CLM-0030","자동화된 결정 설명·거부·인적 개입 관련 근거","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0510","A","law_or_guideline","대한민국 정부·공공기관","개인정보위 생성형 AI 개인정보 안내","2025-08-22","2026-07-16","https://www.pipc.go.kr/np/cop/bbs/selectBoardArticle.do?bbsId=BS217&mCode=G010030000&nttId=11439","","공식 페이지","KR","governance","X-CLM-0023;X-CLM-0030","생성형 AI 개인정보 최소화·안전조치","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0511","A","law_or_guideline","대한민국 정부·공공기관","전자금융거래법","undated","2026-07-16","https://law.go.kr/LSW/lsInfoP.do?ancYnChk=0&lsId=010199","","공식 페이지","KR","governance","X-CLM-0019;X-CLM-0023;X-CLM-0030","전자금융거래 안전성과 책임의 법적 맥락","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0512","A","law_or_guideline","대한민국 정부·공공기관","공정위 온라인 다크패턴 자율관리 가이드라인","undated","2026-07-16","https://www.ftc.go.kr/www/selectBbsNttView.do?bordCd=3&key=12&nttSn=42957&pageIndex=12&pageUnit=10&rltnNttSn=40247&searchCnd=all&searchCtgry=01%2C02&searchViolt=000002","","공식 페이지","KR","governance","X-CLM-0024;X-CLM-0032","다크패턴 유형과 UX 자율점검","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0513","A","law_or_guideline","대한민국 정부·공공기관","공정위 다크패턴 Q&A","2025-02-13","2026-07-16","https://www.ftc.go.kr/www/selectBbsNttView.do?bordCd=3&key=12&nttSn=43802&pageIndex=1&pageUnit=10&rltnNttSn=43802&searchCnd=all&searchViolt=000002","","공식 페이지","KR","governance","X-CLM-0024;X-CLM-0032","다크패턴 세부 해석","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0514","A","law_or_guideline","대한민국 정부·공공기관","디지털포용법 제19조","2026-01-22","2026-07-16","https://www.law.go.kr/LSW/lsLinkCommonInfo.do?lsJoLnkSeq=1031809803","","공식 페이지","KR","governance","X-CLM-0024","디지털 서비스 접근성 법적 근거","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0515","A","law_or_guideline","대한민국 정부·공공기관","장애인·고령자 접근성 관련 고시","undated","2026-07-16","https://www.law.go.kr/LSW/admRulLsInfoP.do?admRulSeq=2100000273422","","공식 페이지","KR","governance","X-CLM-0024","접근성 세부 기준","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0516","A","law_or_guideline","대한민국 정부·공공기관","한국형 웹 콘텐츠 접근성 지침 2.2","undated","2026-07-16","https://www.rra.go.kr/ko/reference/kcsList_view.do?nb_seq=5247&nb_type=6","","공식 페이지","KR","governance","X-CLM-0024;X-CLM-0032","KWCAG 2.2 기술 기준","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0517","A","law_or_guideline","대한민국 정부·공공기관","대법원 접근성 관련 판례","2026-03-12","2026-07-16","https://www.law.go.kr/LSW/precInfoP.do?mode=0&precSeq=618507","","공식 페이지","KR","governance","X-CLM-0024","장애인 정보접근의 사법적 맥락","F","A","법률 자문이 아니며 시행일·적용범위·최신 개정 재확인 필요","included",""
"X-SRC-0601","A","data_api","데이터 제공기관·오픈소스 프로젝트","KRX Open API 소개","undated","2026-07-16","https://openapi.krx.co.kr/contents/OPP/INFO/OPPINFO001.jsp","","공식 페이지","KR","data","X-CLM-0025;X-CLM-0030;X-CLM-0034","KRX 공식 데이터 API 범위","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0602","A","data_api","데이터 제공기관·오픈소스 프로젝트","KRX Open API 이용약관","undated","2026-07-16","https://openapi.krx.co.kr/contents/OPP/INFO/OPPINFO002.jsp","","공식 페이지","KR","data","X-CLM-0025","이용기간·출처·재제공 등 조건","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0603","A","data_api","데이터 제공기관·오픈소스 프로젝트","KRX Open API 이용방법","undated","2026-07-16","https://openapi.krx.co.kr/contents/OPP/INFO/OPPINFO003.jsp","","공식 페이지","KR","data","X-CLM-0025","인증·호출 방법","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0604","A","data_api","데이터 제공기관·오픈소스 프로젝트","KRX Open API 서비스 목록","undated","2026-07-16","https://openapi.krx.co.kr/contents/OPP/INFO/service/OPPINFO004.cmd","","공식 페이지","KR","data","X-CLM-0025","제공 데이터셋 목록","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0605","A","data_api","데이터 제공기관·오픈소스 프로젝트","KRX 데이터 수신 안내","undated","2026-07-16","https://openapi.krx.co.kr/contents/OPP/DATA/OPPDATA003.jsp","","공식 페이지","KR","data","X-CLM-0025","실시간·전문 데이터의 별도 이용 맥락","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0606","A","data_api","데이터 제공기관·오픈소스 프로젝트","OpenDART 개발가이드","undated","2026-07-16","https://opendart.fss.or.kr/guide/main.do","","공식 페이지","KR","data","X-CLM-0026;X-CLM-0030;X-CLM-0034","공시·재무 API 인증·범위","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0607","A","data_api","데이터 제공기관·오픈소스 프로젝트","OpenDART 공시검색 API","undated","2026-07-16","https://opendart.fss.or.kr/guide/detail.do?apiGrpCd=DS001&apiId=2019001","","공식 페이지","KR","data","X-CLM-0026","공시검색 파라미터·페이지 제한","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0608","A","data_api","데이터 제공기관·오픈소스 프로젝트","공공데이터포털 금융위원회 주식시세정보","undated","2026-07-16","https://www.data.go.kr/data/15094808/openapi.do","","공식 페이지","KR","data","X-CLM-0027;X-CLM-0034","일별 주식시세 공개 API","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0609","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS Developers 소개","undated","2026-07-16","https://apiportal.koreainvestment.com/intro","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0038","개인 개발자용 시세·주문 API","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0610","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS Open API 개요","undated","2026-07-16","https://apiportal.koreainvestment.com/about-open-api","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0038","Open API 범위·대상","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0611","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS Open API 이용방법","undated","2026-07-16","https://apiportal.koreainvestment.com/about-howto","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0034;X-CLM-0038","앱키·계좌·모의투자 이용절차","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0612","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS API 서비스 목록","undated","2026-07-16","https://apiportal.koreainvestment.com/apiservice","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0038","국내외 시세·주문 API 목록","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0613","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS 모의투자 호출 유량 안내","undated","2026-07-16","https://apiportal.koreainvestment.com/community/10000000-0000-0011-0000-000000000001/post/d0d1a83f-6f8d-4437-9700-6d26702fd989","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0034","모의 REST 호출 제한","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0614","A","data_api","데이터 제공기관·오픈소스 프로젝트","KIS 정보제공자 이용안내","undated","2026-07-16","https://apiportal.koreainvestment.com/provider-info","","공식 페이지","KR","data","X-CLM-0028;X-CLM-0034;X-CLM-0038","개인용과 제3자 정보제공·제휴 구분","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0615","A","data_api","데이터 제공기관·오픈소스 프로젝트","한국은행 ECOS Open API","undated","2026-07-16","https://ecos.bok.or.kr/api/","","공식 페이지","KR","data","X-CLM-0029","금리·환율 등 거시 데이터","F","A","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0616","B","data_api","데이터 제공기관·오픈소스 프로젝트","pykrx README","undated","2026-07-16","https://github.com/sharebook-kr/pykrx/blob/master/README.md","","공식 페이지","KR","data","X-CLM-0029","KRX 데이터 탐색용 Python 라이브러리","F","B","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
"X-SRC-0617","B","data_api","데이터 제공기관·오픈소스 프로젝트","yfinance","undated","2026-07-16","https://github.com/ranaroussi/yfinance","","공식 페이지","Global","data","X-CLM-0029","Yahoo Finance 비공식 Python 라이브러리","F","B","운영 적용 전 약관·호출량·실시간성·재배포 권리 재확인 필요","included",""
